product_id,product_category,date,cost_price,selling_price,competitor_price,units_sold,inventory,promotion,season,day_of_week,customer_rating,demand,revenue,profit
P-0035,Sports,2023-06-24 08:36:46.521304262,83.71,117.16,116.6,32,103,1,Summer,Saturday,3.71,32,3749.12,1070.4
P-0075,Electronics,2023-06-24 12:07:03.444688938,212.67,365.46,368.24,23,176,0,Summer,Saturday,4.47,23,8405.58,3514.17
P-0047,Home,2023-06-24 15:37:20.368073614,55.59,77.53,69.82,28,152,0,Summer,Saturday,4.52,28,2170.84,614.32
P-0051,Grocery,2023-06-24 19:07:37.291458292,31.89,48.65,43.85,61,228,1,Summer,Saturday,3.74,61,2967.65,1022.36
P-0084,Home,2023-06-24 22:37:54.214842968,81.41,125.73,119.84,28,140,0,Summer,Saturday,4.32,28,3520.44,1240.96
P-0024,Grocery,2023-06-25 02:08:11.138227646,31.88,53.26,50.13,57,119,1,Summer,Sunday,5.0,57,3035.82,1218.66
P-0066,Beauty,2023-06-25 05:38:28.061612322,42.25,72.16,65.85,19,19,0,Summer,Sunday,4.15,19,1371.04,568.29
P-0087,Beauty,2023-06-25 09:08:44.984997000,47.85,71.62,64.44,29,131,0,Summer,Sunday,4.52,29,2076.98,689.33
P-0088,Grocery,2023-06-25 12:39:01.908381676,15.54,18.28,20.32,51,158,0,Summer,Sunday,4.81,51,932.28,139.74
P-0088,Grocery,2023-06-25 16:09:18.831766354,25.39,39.0,34.84,55,183,0,Summer,Sunday,5.0,55,2145.0,748.55
P-0022,Electronics,2023-06-25 19:39:35.755151030,173.0,261.58,249.43,14,206,0,Summer,Sunday,4.21,14,3662.12,1240.12
P-0066,Electronics,2023-06-25 23:09:52.678535708,173.95,223.65,218.78,21,205,0,Summer,Sunday,4.66,21,4696.65,1043.7
P-0058,Beauty,2023-06-26 02:40:09.601920384,42.92,68.54,70.0,24,127,0,Summer,Monday,3.75,24,1644.96,614.88
P-0008,Beauty,2023-06-26 06:10:26.525305062,61.84,82.36,85.73,34,34,1,Summer,Monday,4.11,34,2800.24,697.68
P-0054,Home,2023-06-26 09:40:43.448689738,105.81,163.86,152.71,17,77,0,Summer,Monday,3.9,17,2785.62,986.85
P-0024,Home,2023-06-26 13:11:00.372074416,122.54,182.26,175.75,17,114,0,Summer,Monday,3.25,17,3098.42,1015.24
P-0052,Grocery,2023-06-26 16:41:17.295459092,21.37,30.38,32.73,51,254,0,Summer,Monday,3.38,51,1549.38,459.51
P-0062,Grocery,2023-06-26 20:11:34.218843768,24.84,43.93,42.8,40,203,0,Summer,Monday,4.29,40,1757.2,763.6
P-0070,Beauty,2023-06-26 23:41:51.142228446,43.65,53.14,58.15,39,234,1,Summer,Monday,4.3,39,2072.46,370.11
P-0079,Home,2023-06-27 03:12:08.065613122,89.91,129.14,129.24,25,258,0,Summer,Tuesday,3.63,25,3228.5,980.75
P-0059,Home,2023-06-27 06:42:24.988997800,87.11,144.89,142.04,33,47,0,Summer,Tuesday,4.8,33,4781.37,1906.74
P-0048,Beauty,2023-06-27 10:12:41.912382476,59.09,77.75,75.3,16,17,0,Summer,Tuesday,3.6,16,1244.0,298.56
P-0098,Home,2023-06-27 13:42:58.835767154,110.46,172.45,188.5,32,155,0,Summer,Tuesday,4.22,32,5518.4,1983.68
P-0031,Beauty,2023-06-27 17:13:15.759151830,63.72,102.36,113.36,27,79,0,Summer,Tuesday,3.91,27,2763.72,1043.28
P-0030,Grocery,2023-06-27 20:43:32.682536508,20.76,30.99,32.89,47,227,0,Summer,Tuesday,4.15,47,1456.53,480.81
P-0089,Electronics,2023-06-28 00:13:49.605921184,243.55,443.67,432.56,20,128,0,Summer,Wednesday,4.5,20,8873.4,4002.4
P-0097,Electronics,2023-06-28 03:44:06.529305862,208.52,339.93,308.02,17,17,0,Summer,Wednesday,4.44,17,5778.81,2233.97
P-0039,Electronics,2023-06-28 07:14:23.452690538,199.09,314.03,294.31,15,69,0,Summer,Wednesday,4.42,15,4710.45,1724.1
P-0087,Sports,2023-06-28 10:44:40.376075216,70.93,98.28,92.81,30,98,0,Summer,Wednesday,4.36,30,2948.4,820.5
P-0092,Grocery,2023-06-28 14:14:57.299459892,21.85,26.61,27.74,21,21,0,Summer,Wednesday,3.53,21,558.81,99.96
P-0086,Electronics,2023-06-28 17:45:14.222844570,268.54,337.14,371.79,22,92,0,Summer,Wednesday,4.61,22,7417.08,1509.2
P-0054,Sports,2023-06-28 21:15:31.146229246,83.93,138.92,126.98,42,147,1,Summer,Wednesday,3.62,42,5834.64,2309.58
P-0076,Beauty,2023-06-29 00:45:48.069613922,56.54,86.48,86.46,23,233,0,Summer,Thursday,4.05,23,1989.04,688.62
P-0062,Beauty,2023-06-29 04:16:04.992998600,52.69,65.25,72.17,31,174,0,Summer,Thursday,3.94,31,2022.75,389.36
P-0004,Sports,2023-06-29 07:46:21.916383276,111.31,178.13,176.65,37,37,1,Summer,Thursday,4.26,37,6590.81,2472.34
P-0013,Electronics,2023-06-29 11:16:38.839767954,253.85,357.03,342.61,11,116,0,Summer,Thursday,3.88,11,3927.33,1134.98
P-0095,Electronics,2023-06-29 14:46:55.763152630,185.77,254.06,265.54,14,203,0,Summer,Thursday,4.03,14,3556.84,956.06
P-0027,Beauty,2023-06-29 18:17:12.686537308,52.59,62.99,71.4,37,105,1,Summer,Thursday,4.83,37,2330.63,384.8
P-0018,Electronics,2023-06-29 21:47:29.609921984,202.8,340.88,331.21,14,152,0,Summer,Thursday,3.52,14,4772.32,1933.12
P-0098,Grocery,2023-06-30 01:17:46.533306662,24.56,33.52,37.68,47,256,0,Summer,Friday,4.1,47,1575.44,421.12
P-0034,Electronics,2023-06-30 04:48:03.456691338,186.44,303.55,308.53,27,48,0,Summer,Friday,3.6,27,8195.85,3161.97
P-0072,Electronics,2023-06-30 08:18:20.380076016,224.74,310.45,288.0,24,131,0,Summer,Friday,4.4,24,7450.8,2057.04
P-0079,Electronics,2023-06-30 11:48:37.303460692,258.79,430.01,384.03,11,164,0,Summer,Friday,3.77,11,4730.11,1883.42
P-0048,Home,2023-06-30 15:18:54.226845370,75.03,129.53,133.69,27,210,0,Summer,Friday,4.12,27,3497.31,1471.5
P-0064,Electronics,2023-06-30 18:49:11.150230046,172.09,194.83,220.19,17,220,0,Summer,Friday,3.5,17,3312.11,386.58
P-0053,Electronics,2023-06-30 22:19:28.073614724,193.77,286.31,286.8,31,85,0,Summer,Friday,4.68,31,8875.61,2868.74
P-0046,Sports,2023-07-01 01:49:44.996999400,74.41,89.59,94.67,25,129,0,Summer,Saturday,4.13,25,2239.75,379.5
P-0009,Home,2023-07-01 05:20:01.920384078,125.38,182.57,166.84,26,218,0,Summer,Saturday,4.16,26,4746.82,1486.94
P-0011,Home,2023-07-01 08:50:18.843768754,110.23,174.25,165.83,23,220,0,Summer,Saturday,4.47,23,4007.75,1472.46
P-0079,Electronics,2023-07-01 12:20:35.767153430,241.73,315.68,323.1,14,216,0,Summer,Saturday,3.54,14,4419.52,1035.3
P-0086,Home,2023-07-01 15:50:52.690538108,90.98,148.46,139.68,31,178,0,Summer,Saturday,3.82,31,4602.26,1781.88
P-0008,Home,2023-07-01 19:21:09.613922784,90.65,153.25,159.32,33,80,0,Summer,Saturday,4.18,33,5057.25,2065.8
P-0031,Beauty,2023-07-01 22:51:26.537307462,42.22,57.73,57.43,26,105,0,Summer,Saturday,3.31,26,1500.98,403.26
P-0039,Electronics,2023-07-02 02:21:43.460692138,236.27,340.65,309.27,16,175,1,Summer,Sunday,3.36,16,5450.4,1670.08
P-0005,Sports,2023-07-02 05:52:00.384076816,86.29,136.45,147.03,41,77,0,Summer,Sunday,3.73,41,5594.45,2056.56
P-0042,Sports,2023-07-02 09:22:17.307461492,96.46,138.48,144.99,25,182,0,Summer,Sunday,3.59,25,3462.0,1050.5
P-0096,Electronics,2023-07-02 12:52:34.230846170,202.92,384.74,352.15,34,141,1,Summer,Sunday,3.95,34,13081.16,6181.88
P-0061,Electronics,2023-07-02 16:22:51.154230846,205.24,288.45,291.11,20,123,0,Summer,Sunday,4.34,20,5769.0,1664.2
P-0092,Electronics,2023-07-02 19:53:08.077615524,215.71,329.05,344.09,31,102,1,Summer,Sunday,4.44,31,10200.55,3513.54
P-0042,Beauty,2023-07-02 23:23:25.001000200,62.85,98.21,110.48,39,204,0,Summer,Sunday,4.91,39,3830.19,1379.04
P-0076,Electronics,2023-07-03 02:53:41.924384878,160.6,211.72,215.92,24,129,0,Summer,Monday,4.09,24,5081.28,1226.88
P-0097,Sports,2023-07-03 06:23:58.847769554,89.42,151.18,151.16,24,90,0,Summer,Monday,4.17,24,3628.32,1482.24
P-0054,Grocery,2023-07-03 09:54:15.771154232,23.92,37.35,38.21,45,109,0,Summer,Monday,4.09,45,1680.75,604.35
P-0080,Grocery,2023-07-03 13:24:32.694538908,19.93,32.01,33.82,41,133,0,Summer,Monday,4.24,41,1312.41,495.28
P-0020,Beauty,2023-07-03 16:54:49.617923584,36.66,47.72,49.27,28,166,0,Summer,Monday,4.28,28,1336.16,309.68
P-0096,Sports,2023-07-03 20:25:06.541308262,78.25,120.47,116.49,36,257,1,Summer,Monday,4.51,36,4336.92,1519.92
P-0099,Electronics,2023-07-03 23:55:23.464692938,258.64,373.71,341.63,26,98,1,Summer,Monday,4.51,26,9716.46,2991.82
P-0052,Home,2023-07-04 03:25:40.388077616,120.46,221.87,214.18,24,58,0,Summer,Tuesday,4.33,24,5324.88,2433.84
P-0011,Home,2023-07-04 06:55:57.311462292,100.4,133.48,128.96,22,254,0,Summer,Tuesday,4.78,22,2936.56,727.76
P-0031,Sports,2023-07-04 10:26:14.234846970,105.11,145.45,135.17,41,51,1,Summer,Tuesday,4.11,41,5963.45,1653.94
P-0031,Beauty,2023-07-04 13:56:31.158231646,54.62,87.6,95.26,37,236,1,Summer,Tuesday,3.82,37,3241.2,1220.26
P-0099,Grocery,2023-07-04 17:26:48.081616324,27.66,37.28,39.15,49,49,1,Summer,Tuesday,3.9,49,1826.72,471.38
P-0006,Electronics,2023-07-04 20:57:05.005001000,194.84,274.36,307.53,27,104,0,Summer,Tuesday,4.05,27,7407.72,2147.04
P-0009,Sports,2023-07-05 00:27:21.928385678,73.41,99.64,103.37,29,259,1,Summer,Wednesday,3.61,29,2889.56,760.67
P-0084,Beauty,2023-07-05 03:57:38.851770354,49.04,88.23,78.8,25,55,0,Summer,Wednesday,3.82,25,2205.75,979.75
P-0093,Beauty,2023-07-05 07:27:55.775155032,36.87,47.94,49.99,34,54,0,Summer,Wednesday,3.59,34,1629.96,376.38
P-0026,Sports,2023-07-05 10:58:12.698539708,96.47,157.44,144.93,24,164,0,Summer,Wednesday,4.25,24,3778.56,1463.28
P-0010,Home,2023-07-05 14:28:29.621924386,85.25,118.5,131.58,36,61,0,Summer,Wednesday,4.26,36,4266.0,1197.0
P-0095,Home,2023-07-05 17:58:46.545309062,82.82,117.57,118.72,20,20,1,Summer,Wednesday,3.3,20,2351.4,695.0
P-0081,Beauty,2023-07-05 21:29:03.468693738,44.62,59.74,61.95,26,185,0,Summer,Wednesday,3.81,26,1553.24,393.12
P-0073,Electronics,2023-07-06 00:59:20.392078416,203.13,250.27,269.58,27,250,0,Summer,Thursday,4.92,27,6757.29,1272.78
P-0078,Home,2023-07-06 04:29:37.315463092,121.81,193.46,199.57,21,201,0,Summer,Thursday,4.38,21,4062.66,1504.65
P-0095,Electronics,2023-07-06 07:59:54.238847770,280.35,390.06,376.39,18,251,0,Summer,Thursday,4.3,18,7021.08,1974.78
P-0066,Electronics,2023-07-06 11:30:11.162232446,154.19,217.0,217.51,16,144,0,Summer,Thursday,3.8,16,3472.0,1004.96
P-0011,Sports,2023-07-06 15:00:28.085617124,75.46,117.26,108.31,29,165,0,Summer,Thursday,4.23,29,3400.54,1212.2
P-0079,Beauty,2023-07-06 18:30:45.009001800,45.9,75.54,68.85,21,255,0,Summer,Thursday,4.09,21,1586.34,622.44
P-0009,Home,2023-07-06 22:01:01.932386478,110.02,179.26,180.04,19,138,0,Summer,Thursday,3.74,19,3405.94,1315.56
P-0009,Home,2023-07-07 01:31:18.855771154,99.36,164.65,147.59,12,24,0,Summer,Friday,3.88,12,1975.8,783.48
P-0049,Home,2023-07-07 05:01:35.779155832,85.32,132.38,147.53,30,73,0,Summer,Friday,3.89,30,3971.4,1411.8
P-0038,Grocery,2023-07-07 08:31:52.702540508,24.28,37.31,39.43,38,167,0,Summer,Friday,3.43,38,1417.78,495.14
P-0057,Sports,2023-07-07 12:02:09.625925186,73.89,123.91,126.44,29,225,1,Summer,Friday,3.5,29,3593.39,1450.58
P-0034,Sports,2023-07-07 15:32:26.549309862,100.66,168.76,165.48,32,163,1,Summer,Friday,4.01,32,5400.32,2179.2
P-0085,Home,2023-07-07 19:02:43.472694540,103.31,139.1,137.58,25,114,0,Summer,Friday,3.72,25,3477.5,894.75
P-0099,Home,2023-07-07 22:33:00.396079216,105.18,191.12,188.05,25,93,0,Summer,Friday,3.96,25,4778.0,2148.5
P-0097,Beauty,2023-07-08 02:03:17.319463892,31.53,58.1,53.05,26,182,0,Summer,Saturday,3.38,26,1510.6,690.82
P-0048,Beauty,2023-07-08 05:33:34.242848570,54.41,80.6,85.15,37,235,0,Summer,Saturday,4.46,37,2982.2,969.03
P-0053,Beauty,2023-07-08 09:03:51.166233246,73.33,105.81,98.33,24,83,0,Summer,Saturday,5.0,24,2539.44,779.52
P-0005,Grocery,2023-07-08 12:34:08.089617924,29.09,39.67,39.13,53,150,1,Summer,Saturday,4.56,53,2102.51,560.74
P-0088,Beauty,2023-07-08 16:04:25.013002600,38.75,61.39,61.53,50,119,1,Summer,Saturday,4.61,50,3069.5,1132.0
P-0026,Home,2023-07-08 19:34:41.936387278,90.24,127.04,133.46,27,75,0,Summer,Saturday,4.38,27,3430.08,993.6
P-0025,Home,2023-07-08 23:04:58.859771954,76.74,118.6,124.45,31,114,1,Summer,Saturday,4.22,31,3676.6,1297.66
P-0085,Home,2023-07-09 02:35:15.783156632,121.01,171.34,176.05,36,36,1,Summer,Sunday,4.14,36,6168.24,1811.88
P-0099,Electronics,2023-07-09 06:05:32.706541308,218.21,355.45,334.31,15,144,0,Summer,Sunday,3.69,15,5331.75,2058.6
P-0090,Electronics,2023-07-09 09:35:49.629925986,184.2,247.9,249.29,35,41,1,Summer,Sunday,4.41,35,8676.5,2229.5
P-0003,Grocery,2023-07-09 13:06:06.553310662,24.13,29.54,32.22,75,131,1,Summer,Sunday,4.38,75,2215.5,405.75
P-0093,Home,2023-07-09 16:36:23.476695340,55.37,75.98,71.52,36,234,1,Summer,Sunday,3.89,36,2735.28,741.96
P-0043,Electronics,2023-07-09 20:06:40.400080016,173.55,306.74,295.17,14,50,0,Summer,Sunday,4.34,14,4294.36,1864.66
P-0015,Beauty,2023-07-09 23:36:57.323464694,55.32,95.33,86.05,29,76,0,Summer,Sunday,3.79,29,2764.57,1160.29
P-0016,Grocery,2023-07-10 03:07:14.246849370,27.25,48.6,48.26,42,191,0,Summer,Monday,3.82,42,2041.2,896.7
P-0069,Home,2023-07-10 06:37:31.170234048,65.49,112.89,108.86,42,237,1,Summer,Monday,4.45,42,4741.38,1990.8
P-0081,Grocery,2023-07-10 10:07:48.093618724,22.54,37.52,37.71,43,249,0,Summer,Monday,4.29,43,1613.36,644.14
P-0041,Sports,2023-07-10 13:38:05.017003400,92.92,148.34,142.17,16,44,0,Summer,Monday,4.0,16,2373.44,886.72
P-0061,Beauty,2023-07-10 17:08:21.940388078,42.23,70.63,71.73,25,73,0,Summer,Monday,3.94,25,1765.75,710.0
P-0074,Grocery,2023-07-10 20:38:38.863772754,24.88,40.17,43.99,45,256,0,Summer,Monday,4.18,45,1807.65,688.05
P-0043,Electronics,2023-07-11 00:08:55.787157432,212.22,390.35,349.52,14,138,0,Summer,Tuesday,3.27,14,5464.9,2493.82
P-0083,Sports,2023-07-11 03:39:12.710542108,101.94,140.4,133.35,40,219,1,Summer,Tuesday,3.76,40,5616.0,1538.4
P-0030,Home,2023-07-11 07:09:29.633926786,91.5,150.98,147.14,18,18,0,Summer,Tuesday,3.53,18,2717.64,1070.64
P-0027,Sports,2023-07-11 10:39:46.557311462,77.8,101.94,102.4,21,43,0,Summer,Tuesday,4.11,21,2140.74,506.94
P-0048,Beauty,2023-07-11 14:10:03.480696140,62.52,84.91,80.81,32,65,0,Summer,Tuesday,4.59,32,2717.12,716.48
P-0051,Electronics,2023-07-11 17:40:20.404080816,165.43,245.66,269.83,20,36,0,Summer,Tuesday,4.31,20,4913.2,1604.6
P-0032,Electronics,2023-07-11 21:10:37.327465494,202.58,331.79,346.24,26,233,1,Summer,Tuesday,3.87,26,8626.54,3359.46
P-0033,Grocery,2023-07-12 00:40:54.250850170,22.25,27.08,29.76,62,211,1,Summer,Wednesday,3.78,62,1678.96,299.46
P-0031,Beauty,2023-07-12 04:11:11.174234848,53.78,63.19,69.42,36,110,1,Summer,Wednesday,3.76,36,2274.84,338.76
P-0046,Electronics,2023-07-12 07:41:28.097619524,238.51,366.82,414.43,25,34,0,Summer,Wednesday,5.0,25,9170.5,3207.75
P-0070,Grocery,2023-07-12 11:11:45.021004202,26.13,36.68,34.56,41,41,1,Summer,Wednesday,4.13,41,1503.88,432.55
P-0030,Sports,2023-07-12 14:42:01.944388878,70.42,83.53,89.38,33,79,0,Summer,Wednesday,4.19,33,2756.49,432.63
P-0069,Beauty,2023-07-12 18:12:18.867773554,56.2,99.91,92.54,20,193,0,Summer,Wednesday,3.15,20,1998.2,874.2
P-0034,Beauty,2023-07-12 21:42:35.791158232,68.12,128.26,116.91,24,211,0,Summer,Wednesday,3.57,24,3078.24,1443.36
P-0020,Electronics,2023-07-13 01:12:52.714542908,182.07,256.91,279.11,19,147,0,Summer,Thursday,4.08,19,4881.29,1421.96
P-0028,Grocery,2023-07-13 04:43:09.637927586,24.56,39.89,37.99,28,237,0,Summer,Thursday,3.88,28,1116.92,429.24
P-0082,Home,2023-07-13 08:13:26.561312262,92.06,130.87,132.13,20,242,0,Summer,Thursday,4.16,20,2617.4,776.2
P-0030,Sports,2023-07-13 11:43:43.484696940,79.19,120.37,109.37,20,203,0,Summer,Thursday,4.15,20,2407.4,823.6
P-0065,Home,2023-07-13 15:14:00.408081616,70.21,116.49,116.93,21,34,0,Summer,Thursday,4.37,21,2446.29,971.88
P-0058,Beauty,2023-07-13 18:44:17.331466294,67.41,112.39,115.75,24,233,0,Summer,Thursday,3.26,24,2697.36,1079.52
P-0070,Home,2023-07-13 22:14:34.254850970,83.23,112.89,118.74,23,237,0,Summer,Thursday,3.6,23,2596.47,682.18
P-0061,Electronics,2023-07-14 01:44:51.178235648,244.48,375.59,342.42,21,152,1,Summer,Friday,4.06,21,7887.39,2753.31
P-0100,Grocery,2023-07-14 05:15:08.101620324,21.61,28.22,30.2,31,161,0,Summer,Friday,3.81,31,874.82,204.91
P-0093,Beauty,2023-07-14 08:45:25.025005002,49.5,68.22,63.25,26,206,0,Summer,Friday,3.96,26,1773.72,486.72
P-0033,Beauty,2023-07-14 12:15:41.948389678,65.68,85.48,92.25,35,160,0,Summer,Friday,4.15,35,2991.8,693.0
P-0040,Sports,2023-07-14 15:45:58.871774356,92.72,121.24,117.21,23,99,0,Summer,Friday,3.76,23,2788.52,655.96
P-0037,Sports,2023-07-14 19:16:15.795159032,82.67,137.56,139.19,27,185,0,Summer,Friday,4.19,27,3714.12,1482.03
P-0066,Sports,2023-07-14 22:46:32.718543708,89.74,112.97,124.81,31,207,0,Summer,Friday,4.34,31,3502.07,720.13
P-0049,Electronics,2023-07-15 02:16:49.641928386,200.3,297.11,326.41,23,49,0,Summer,Saturday,4.13,23,6833.53,2226.63
P-0097,Beauty,2023-07-15 05:47:06.565313062,54.93,80.61,85.07,32,181,0,Summer,Saturday,4.42,32,2579.52,821.76
P-0072,Sports,2023-07-15 09:17:23.488697740,71.53,130.19,122.36,22,57,0,Summer,Saturday,3.12,22,2864.18,1290.52
P-0047,Home,2023-07-15 12:47:40.412082416,108.74,203.98,193.36,16,155,0,Summer,Saturday,3.84,16,3263.68,1523.84
P-0032,Electronics,2023-07-15 16:17:57.335467094,186.7,251.9,271.09,15,41,0,Summer,Saturday,4.5,15,3778.5,978.0
P-0078,Grocery,2023-07-15 19:48:14.258851770,29.7,38.35,38.57,53,258,1,Summer,Saturday,3.71,53,2032.55,458.45
P-0083,Beauty,2023-07-15 23:18:31.182236448,52.22,78.41,86.81,28,178,0,Summer,Saturday,3.65,28,2195.48,733.32
P-0097,Beauty,2023-07-16 02:48:48.105621124,55.18,73.23,69.62,27,130,0,Summer,Sunday,4.04,27,1977.21,487.35
P-0055,Sports,2023-07-16 06:19:05.029005802,89.71,131.81,123.14,29,138,0,Summer,Sunday,4.09,29,3822.49,1220.9
P-0079,Beauty,2023-07-16 09:49:21.952390478,55.21,77.3,70.63,36,166,0,Summer,Sunday,3.86,36,2782.8,795.24
P-0089,Home,2023-07-16 13:19:38.875775156,90.47,172.39,157.78,25,45,0,Summer,Sunday,4.93,25,4309.75,2048.0
P-0009,Home,2023-07-16 16:49:55.799159832,94.54,113.84,118.45,25,139,0,Summer,Sunday,4.23,25,2846.0,482.5
P-0015,Home,2023-07-16 20:20:12.722544510,108.59,155.44,165.17,33,190,0,Summer,Sunday,3.69,33,5129.52,1546.05
P-0020,Electronics,2023-07-16 23:50:29.645929186,187.73,304.94,278.44,15,78,0,Summer,Sunday,3.45,15,4574.1,1758.15
P-0023,Grocery,2023-07-17 03:20:46.569313862,23.52,34.63,37.84,42,132,0,Summer,Monday,4.28,42,1454.46,466.62
P-0030,Grocery,2023-07-17 06:51:03.492698540,24.04,30.3,33.88,55,95,1,Summer,Monday,3.68,55,1666.5,344.3
P-0001,Home,2023-07-17 10:21:20.416083216,108.14,178.8,187.14,26,54,0,Summer,Monday,5.0,26,4648.8,1837.16
P-0069,Home,2023-07-17 13:51:37.339467894,93.48,164.27,154.61,20,254,0,Summer,Monday,4.29,20,3285.4,1415.8
P-0061,Sports,2023-07-17 17:21:54.262852570,103.15,160.61,153.46,19,160,0,Summer,Monday,4.35,19,3051.59,1091.74
P-0068,Electronics,2023-07-17 20:52:11.186237248,204.74,330.87,296.24,16,111,0,Summer,Monday,4.21,16,5293.92,2018.08
P-0079,Beauty,2023-07-18 00:22:28.109621924,52.91,86.85,89.88,33,97,0,Summer,Tuesday,4.6,33,2866.05,1120.02
P-0014,Beauty,2023-07-18 03:52:45.033006602,53.49,84.34,89.13,22,181,0,Summer,Tuesday,3.02,22,1855.48,678.7
P-0033,Grocery,2023-07-18 07:23:01.956391278,18.94,27.02,27.83,41,41,1,Summer,Tuesday,3.56,41,1107.82,331.28
P-0045,Electronics,2023-07-18 10:53:18.879775956,175.17,268.91,251.85,23,153,0,Summer,Tuesday,4.57,23,6184.93,2156.02
P-0027,Grocery,2023-07-18 14:23:35.803160632,21.96,26.01,27.92,51,71,0,Summer,Tuesday,4.78,51,1326.51,206.55
P-0043,Home,2023-07-18 17:53:52.726545310,112.26,160.99,145.37,19,233,0,Summer,Tuesday,3.54,19,3058.81,925.87
P-0047,Beauty,2023-07-18 21:24:09.649929986,54.71,70.22,70.01,29,207,1,Summer,Tuesday,3.28,29,2036.38,449.79
P-0069,Electronics,2023-07-19 00:54:26.573314664,193.72,261.38,244.75,19,200,0,Summer,Wednesday,4.18,19,4966.22,1285.54
P-0023,Beauty,2023-07-19 04:24:43.496699340,65.79,94.66,87.77,28,50,1,Summer,Wednesday,4.32,28,2650.48,808.36
P-0027,Beauty,2023-07-19 07:55:00.420084018,68.65,117.58,118.18,28,34,0,Summer,Wednesday,4.17,28,3292.24,1370.04
P-0029,Electronics,2023-07-19 11:25:17.343468694,252.18,450.6,425.93,15,127,0,Summer,Wednesday,4.07,15,6759.0,2976.3
P-0024,Electronics,2023-07-19 14:55:34.266853370,181.34,300.91,311.01,23,102,1,Summer,Wednesday,3.27,23,6920.93,2750.11
P-0083,Electronics,2023-07-19 18:25:51.190238048,193.36,331.03,308.04,16,192,0,Summer,Wednesday,3.93,16,5296.48,2202.72
P-0060,Home,2023-07-19 21:56:08.113622724,122.57,210.46,195.28,28,189,0,Summer,Wednesday,4.0,28,5892.88,2460.92
P-0081,Electronics,2023-07-20 01:26:25.037007402,218.1,292.06,287.49,15,112,0,Summer,Thursday,3.85,15,4380.9,1109.4
P-0009,Sports,2023-07-20 04:56:41.960392078,76.57,116.68,125.15,35,54,1,Summer,Thursday,3.24,35,4083.8,1403.85
P-0071,Home,2023-07-20 08:26:58.883776756,105.92,165.49,148.71,32,94,1,Summer,Thursday,4.36,32,5295.68,1906.24
P-0067,Grocery,2023-07-20 11:57:15.807161432,27.87,47.39,42.8,41,138,0,Summer,Thursday,4.49,41,1942.99,800.32
P-0079,Sports,2023-07-20 15:27:32.730546110,72.69,132.74,129.03,41,77,1,Summer,Thursday,3.74,41,5442.34,2462.05
P-0044,Electronics,2023-07-20 18:57:49.653930786,217.37,419.44,375.8,20,92,0,Summer,Thursday,4.02,20,8388.8,4041.4
P-0075,Grocery,2023-07-20 22:28:06.577315464,27.56,38.01,37.98,44,73,0,Summer,Thursday,3.88,44,1672.44,459.8
P-0054,Sports,2023-07-21 01:58:23.500700140,65.15,104.61,107.83,30,30,1,Summer,Friday,3.88,30,3138.3,1183.8
P-0081,Grocery,2023-07-21 05:28:40.424084818,24.05,31.14,31.44,56,162,0,Summer,Friday,4.32,56,1743.84,397.04
P-0081,Home,2023-07-21 08:58:57.347469494,78.06,87.96,98.72,26,259,0,Summer,Friday,4.33,26,2286.96,257.4
P-0085,Home,2023-07-21 12:29:14.270854172,80.05,102.49,101.3,35,248,1,Summer,Friday,4.58,35,3587.15,785.4
P-0019,Electronics,2023-07-21 15:59:31.194238848,191.08,266.98,256.74,22,242,0,Summer,Friday,4.57,22,5873.56,1669.8
P-0072,Beauty,2023-07-21 19:29:48.117623524,59.2,87.57,96.63,41,176,1,Summer,Friday,4.02,41,3590.37,1163.17
P-0021,Sports,2023-07-21 23:00:05.041008202,75.88,103.56,110.01,35,198,0,Summer,Friday,5.0,35,3624.6,968.8
P-0048,Sports,2023-07-22 02:30:21.964392878,71.7,95.04,90.25,30,30,0,Summer,Saturday,4.8,30,2851.2,700.2
P-0091,Electronics,2023-07-22 06:00:38.887777556,211.73,406.48,379.72,25,64,1,Summer,Saturday,3.8,25,10162.0,4868.75
P-0013,Grocery,2023-07-22 09:30:55.811162232,19.6,33.78,30.25,34,188,0,Summer,Saturday,4.16,34,1148.52,482.12
P-0075,Home,2023-07-22 13:01:12.734546910,101.52,140.07,148.89,16,257,0,Summer,Saturday,3.21,16,2241.12,616.8
P-0031,Sports,2023-07-22 16:31:29.657931586,94.48,156.95,145.06,45,237,1,Summer,Saturday,4.11,45,7062.75,2811.15
P-0027,Electronics,2023-07-22 20:01:46.581316264,207.34,293.41,318.47,31,169,0,Summer,Saturday,4.85,31,9095.71,2668.17
P-0006,Sports,2023-07-22 23:32:03.504700940,77.41,106.43,116.78,33,41,0,Summer,Saturday,5.0,33,3512.19,957.66
P-0073,Grocery,2023-07-23 03:02:20.428085618,25.43,42.58,40.36,51,251,0,Summer,Sunday,4.05,51,2171.58,874.65
P-0083,Electronics,2023-07-23 06:32:37.351470294,141.84,243.19,246.39,18,92,0,Summer,Sunday,4.25,18,4377.42,1824.3
P-0046,Electronics,2023-07-23 10:02:54.274854972,228.04,345.67,322.89,23,25,0,Summer,Sunday,4.37,23,7950.41,2705.49
P-0020,Grocery,2023-07-23 13:33:11.198239648,35.91,51.67,54.51,42,203,0,Summer,Sunday,4.99,42,2170.14,661.92
P-0062,Electronics,2023-07-23 17:03:28.121624326,205.88,240.02,257.76,23,57,1,Summer,Sunday,3.66,23,5520.46,785.22
